date,opposition,shirt,player,started,minutes
05/08/2023,Italy,18,Tadhg Furlong,n,28
05/08/2023,Italy,17,Cian Healy,n,28
05/08/2023,Italy,8,Jack Conan,y,35
05/08/2023,Italy,1,Dave Kilcoyne,y,52
05/08/2023,Italy,6,Ryan Baird,y,80
05/08/2023,Italy,19,Tadhg Beirne,n,24
05/08/2023,Italy,20,Cian Prendergast,n,45
05/08/2023,Italy,14,Keith Earls,y,80
05/08/2023,Italy,9,Craig Casey,y,45
05/08/2023,Italy,4,Iain Henderson,y,56
05/08/2023,Italy,16,Tom Stewart,n,28
05/08/2023,Italy,3,Tom O'Toole,y,52
05/08/2023,Italy,5,Joe McCarthy,y,80
05/08/2023,Italy,11,Jacob Stockdale,y,80
05/08/2023,Italy,12,Stuart McCloskey,y,80
05/08/2023,Italy,21,Caolin Blade,n,35
05/08/2023,Italy,13,Robbie Henshaw,y,62
05/08/2023,Italy,2,Rob Herring,y,52
05/08/2023,Italy,7,Caelan Doris,y,80
05/08/2023,Italy,10,Jack Crowley,y,80
05/08/2023,Italy,23,Calvin Nash,n,18
05/08/2023,Italy,22,Ciaran Frawley,n,40
19/08/2023,England,10,Ross Byrne,y,77
19/08/2023,England,12,Bundee Aki,y,77
19/08/2023,England,3,Tadhg Furlong,y,80
19/08/2023,England,15,Hugo Keenan,y,80
19/08/2023,England,4,Tadhg Beirne,y,80
19/08/2023,England,8,Cian Prendergast,y,80
19/08/2023,England,23,Keith Earls,n,0
19/08/2023,England,17,Jeremy Loughman,n,8
19/08/2023,England,7,Josh van der Flier,y,80
19/08/2023,England,14,Mack Hansen,y,80
19/08/2023,England,19,Joe McCarthy,n,0
19/08/2023,England,21,Conor Murray,n,0
19/08/2023,England,13,Garry Ringrose,y,80
19/08/2023,England,5,James Ryan,y,80
19/08/2023,England,2,Dan Sheehan,y,40
19/08/2023,England,16,Rob Herring,n,40
19/08/2023,England,9,Jamison Gibson-Park,y,80
19/08/2023,England,1,Andrew Porter,y,72
19/08/2023,England,20,Caelan Doris,n,0
19/08/2023,England,22,Jack Crowley,n,0
19/08/2023,England,11,James Lowe,y,80
19/08/2023,England,18,Finlay Bealham,n,0
19/08/2023,England,6,Peter O'Mahony,y,55
26/08/2023,Samoa,15,Jimmy O'Brien,y,53
26/08/2023,Samoa,22,Ross Byrne,n,27
26/08/2023,Samoa,1,Cian Healy,y,21
26/08/2023,Samoa,6,Ryan Baird,y,59
26/08/2023,Samoa,5,Tadhg Beirne,y,80
26/08/2023,Samoa,21,Craig Casey,n,8
26/08/2023,Samoa,4,Iain Henderson,y,59
26/08/2023,Samoa,17,Jeremy Loughman,n,59
26/08/2023,Samoa,7,Josh van der Flier,y,80
26/08/2023,Samoa,2,Tom Stewart,y,50
26/08/2023,Samoa,18,Tom O'Toole,n,18
26/08/2023,Samoa,14,Mack Hansen,y,80
26/08/2023,Samoa,9,Conor Murray,y,72
26/08/2023,Samoa,23,Garry Ringrose,n,20
26/08/2023,Samoa,11,Jacob Stockdale,y,80
26/08/2023,Samoa,12,Stuart McCloskey,y,80
26/08/2023,Samoa,19,James Ryan,n,21
26/08/2023,Samoa,13,Robbie Henshaw,y,60
26/08/2023,Samoa,16,Rob Herring,n,30
26/08/2023,Samoa,8,Caelan Doris,y,80
26/08/2023,Samoa,10,Jack Crowley,y,80
26/08/2023,Samoa,3,Finlay Bealham,y,62
26/08/2023,Samoa,20,Peter O'Mahony,n,21
09/09/2023,Romania,16,Ronan Kelleher,n,29
09/09/2023,Romania,12,Bundee Aki,y,80
09/09/2023,Romania,3,Tadhg Furlong,y,51
09/09/2023,Romania,15,Hugo Keenan,y,80
09/09/2023,Romania,6,Tadhg Beirne,y,80
09/09/2023,Romania,14,Keith Earls,y,60
09/09/2023,Romania,19,Iain Henderson,n,24
09/09/2023,Romania,17,Jeremy Loughman,n,29
09/09/2023,Romania,20,Josh van der Flier,n,24
09/09/2023,Romania,18,Tom O'Toole,n,29
09/09/2023,Romania,23,Mack Hansen,n,20
09/09/2023,Romania,4,Joe McCarthy,y,80
09/09/2023,Romania,21,Conor Murray,n,20
09/09/2023,Romania,13,Garry Ringrose,y,80
09/09/2023,Romania,10,Johnny Sexton,y,65
09/09/2023,Romania,5,James Ryan,y,56
09/09/2023,Romania,2,Rob Herring,y,51
09/09/2023,Romania,9,Jamison Gibson-Park,y,60
09/09/2023,Romania,1,Andrew Porter,y,51
09/09/2023,Romania,8,Caelan Doris,y,56
09/09/2023,Romania,22,Jack Crowley,n,15
09/09/2023,Romania,11,James Lowe,y,80
09/09/2023,Romania,7,Peter O'Mahony,y,80
16/09/2023,Tonga,2,Ronan Kelleher,y,40
16/09/2023,Tonga,22,Ross Byrne,n,40
16/09/2023,Tonga,12,Bundee Aki,y,80
16/09/2023,Tonga,3,Tadhg Furlong,y,40
16/09/2023,Tonga,15,Hugo Keenan,y,80
16/09/2023,Tonga,17,Dave Kilcoyne,n,40
16/09/2023,Tonga,20,Ryan Baird,n,28
16/09/2023,Tonga,4,Tadhg Beirne,y,80
16/09/2023,Tonga,21,Craig Casey,n,25
16/09/2023,Tonga,19,Iain Henderson,n,30
16/09/2023,Tonga,7,Josh van der Flier,y,80
16/09/2023,Tonga,14,Mack Hansen,y,80
16/09/2023,Tonga,9,Conor Murray,y,55
16/09/2023,Tonga,13,Garry Ringrose,y,50
16/09/2023,Tonga,10,Johnny Sexton,y,40
16/09/2023,Tonga,5,James Ryan,y,50
16/09/2023,Tonga,23,Robbie Henshaw,n,30
16/09/2023,Tonga,16,Rob Herring,n,40
16/09/2023,Tonga,1,Andrew Porter,y,40
16/09/2023,Tonga,8,Caelan Doris,y,52
16/09/2023,Tonga,11,James Lowe,y,80
16/09/2023,Tonga,18,Finlay Bealham,n,10
16/09/2023,Tonga,6,Peter O'Mahony,y,80
23/09/2023,South Africa,2,Ronan Kelleher,y,52
23/09/2023,South Africa,12,Bundee Aki,y,80
23/09/2023,South Africa,3,Tadhg Furlong,y,64
23/09/2023,South Africa,15,Hugo Keenan,y,80
23/09/2023,South Africa,17,Dave Kilcoyne,n,5
23/09/2023,South Africa,20,Ryan Baird,n,16
23/09/2023,South Africa,4,Tadhg Beirne,y,80
23/09/2023,South Africa,19,Iain Henderson,n,28
23/09/2023,South Africa,7,Josh van der Flier,y,80
23/09/2023,South Africa,14,Mack Hansen,y,80
23/09/2023,South Africa,21,Conor Murray,n,15
23/09/2023,South Africa,13,Garry Ringrose,y,51
23/09/2023,South Africa,10,Johnny Sexton,y,72
23/09/2023,South Africa,5,James Ryan,y,52
23/09/2023,South Africa,16,Dan Sheehan,n,28
23/09/2023,South Africa,23,Robbie Henshaw,n,16
23/09/2023,South Africa,9,Jamison Gibson-Park,y,65
23/09/2023,South Africa,1,Andrew Porter,y,75
23/09/2023,South Africa,8,Caelan Doris,y,80
23/09/2023,South Africa,22,Jack Crowley,n,8
23/09/2023,South Africa,11,James Lowe,y,80
23/09/2023,South Africa,18,Finlay Bealham,n,16
23/09/2023,South Africa,6,Peter O'Mahony,y,64
07/10/2023,Scotland,16,Ronan Kelleher,n,32
07/10/2023,Scotland,12,Bundee Aki,y,80
07/10/2023,Scotland,3,Tadhg Furlong,y,48
07/10/2023,Scotland,15,Hugo Keenan,y,80
07/10/2023,Scotland,20,Jack Conan,n,32
07/10/2023,Scotland,17,Dave Kilcoyne,n,32
07/10/2023,Scotland,4,Tadhg Beirne,y,48
07/10/2023,Scotland,5,Iain Henderson,y,80
07/10/2023,Scotland,7,Josh van der Flier,y,80
07/10/2023,Scotland,14,Mack Hansen,y,23
07/10/2023,Scotland,21,Conor Murray,n,40
07/10/2023,Scotland,13,Garry Ringrose,y,80
07/10/2023,Scotland,23,Stuart McCloskey,n,46
07/10/2023,Scotland,10,Johnny Sexton,y,45
07/10/2023,Scotland,19,James Ryan,n,32
07/10/2023,Scotland,2,Dan Sheehan,y,48
07/10/2023,Scotland,9,Jamison Gibson-Park,y,80
07/10/2023,Scotland,1,Andrew Porter,y,48
07/10/2023,Scotland,8,Caelan Doris,y,80
07/10/2023,Scotland,22,Jack Crowley,n,35
07/10/2023,Scotland,11,James Lowe,y,40
07/10/2023,Scotland,18,Finlay Bealham,n,32
07/10/2023,Scotland,6,Peter O'Mahony,y,48
14/10/2023,New Zealand,16,Ronan Kelleher,n,16
14/10/2023,New Zealand,23,Jimmy O'Brien,n,24
14/10/2023,New Zealand,12,Bundee Aki,y,80
14/10/2023,New Zealand,3,Tadhg Furlong,y,52
14/10/2023,New Zealand,15,Hugo Keenan,y,80
14/10/2023,New Zealand,20,Jack Conan,n,21
14/10/2023,New Zealand,17,Dave Kilcoyne,n,5
14/10/2023,New Zealand,4,Tadhg Beirne,y,80
14/10/2023,New Zealand,5,Iain Henderson,y,59
14/10/2023,New Zealand,7,Josh van der Flier,y,59
14/10/2023,New Zealand,14,Mack Hansen,y,56
14/10/2023,New Zealand,19,Joe McCarthy,n,21
14/10/2023,New Zealand,21,Conor Murray,n,19
14/10/2023,New Zealand,13,Garry Ringrose,y,80
14/10/2023,New Zealand,10,Johnny Sexton,y,80
14/10/2023,New Zealand,2,Dan Sheehan,y,64
14/10/2023,New Zealand,9,Jamison Gibson-Park,y,61
14/10/2023,New Zealand,1,Andrew Porter,y,75
14/10/2023,New Zealand,8,Caelan Doris,y,80
14/10/2023,New Zealand,22,Jack Crowley,n,0
14/10/2023,New Zealand,11,James Lowe,y,80
14/10/2023,New Zealand,18,Finlay Bealham,n,28
14/10/2023,New Zealand,6,Peter O'Mahony,y,80
02/02/2024,France,16,Ronan Kelleher,n,17
02/02/2024,France,12,Bundee Aki,y,80
02/02/2024,France,3,Tadhg Furlong,y,63
02/02/2024,France,23,Ciaran Frawley,n,3
02/02/2024,France,17,Cian Healy,n,61
02/02/2024,France,15,Hugo Keenan,y,80
02/02/2024,France,21,Jack Conan,n,17
02/02/2024,France,20,Ryan Baird,n,17
02/02/2024,France,5,Tadhg Beirne,y,80
02/02/2024,France,14,Calvin Nash,y,77
02/02/2024,France,7,Josh van der Flier,y,63
02/02/2024,France,4,Joe McCarthy,y,63
02/02/2024,France,22,Conor Murray,n,9
02/02/2024,France,19,James Ryan,n,17
02/02/2024,France,2,Dan Sheehan,y,63
02/02/2024,France,13,Robbie Henshaw,y,80
02/02/2024,France,9,Jamison Gibson-Park,y,71
02/02/2024,France,1,Andrew Porter,y,19
02/02/2024,France,8,Caelan Doris,y,80
02/02/2024,France,10,Jack Crowley,y,80
02/02/2024,France,11,James Lowe,y,80
02/02/2024,France,18,Finlay Bealham,n,17
02/02/2024,France,6,Peter O'Mahony,y,63
11/02/2024,Italy,16,Ronan Kelleher,n,24
11/02/2024,Italy,15,Hugo Keenan,y,56
11/02/2024,Italy,8,Jack Conan,y,80
11/02/2024,Italy,6,Ryan Baird,y,66
11/02/2024,Italy,9,Craig Casey,y,72
11/02/2024,Italy,19,Iain Henderson,n,20
11/02/2024,Italy,17,Jeremy Loughman,n,24
11/02/2024,Italy,14,Calvin Nash,y,80
11/02/2024,Italy,20,Josh van der Flier,n,14
11/02/2024,Italy,18,Tom O'Toole,n,24
11/02/2024,Italy,22,Harry Byrne,n,24
11/02/2024,Italy,4,Joe McCarthy,y,80
11/02/2024,Italy,12,Stuart McCloskey,y,80
11/02/2024,Italy,5,James Ryan,y,60
11/02/2024,Italy,2,Dan Sheehan,y,56
11/02/2024,Italy,13,Robbie Henshaw,y,63
11/02/2024,Italy,21,Jamison Gibson-Park,n,8
11/02/2024,Italy,1,Andrew Porter,y,56
11/02/2024,Italy,7,Caelan Doris,y,80
11/02/2024,Italy,23,Jordan Larmour,n,17
11/02/2024,Italy,10,Jack Crowley,y,80
11/02/2024,Italy,11,James Lowe,y,80
11/02/2024,Italy,3,Finlay Bealham,y,56
24/02/2024,Wales,16,Ronan Kelleher,n,0
24/02/2024,Wales,12,Bundee Aki,y,80
24/02/2024,Wales,3,Tadhg Furlong,y,80
24/02/2024,Wales,17,Cian Healy,n,0
24/02/2024,Wales,21,Jack Conan,n,0
24/02/2024,Wales,20,Ryan Baird,n,0
24/02/2024,Wales,5,Tadhg Beirne,y,80
24/02/2024,Wales,7,Josh van der Flier,y,80
24/02/2024,Wales,4,Joe McCarthy,y,80
24/02/2024,Wales,22,Conor Murray,n,0
24/02/2024,Wales,23,Stuart McCloskey,n,0
24/02/2024,Wales,19,James Ryan,n,0
24/02/2024,Wales,2,Dan Sheehan,y,80
24/02/2024,Wales,13,Robbie Henshaw,y,80
24/02/2024,Wales,9,Jamison Gibson-Park,y,80
24/02/2024,Wales,1,Andrew Porter,y,80
24/02/2024,Wales,8,Caelan Doris,y,80
24/02/2024,Wales,10,Jack Crowley,y,80
24/02/2024,Wales,14,Calvin Nash,y,80
24/02/2024,Wales,18,Oliver Jager,n,0
24/02/2024,Wales,11,James Lowe,y,80
24/02/2024,Wales,15,Ciaran Frawley,y,80
24/02/2024,Wales,6,Peter O'Mahony,y,80
09/03/2024,England,16,Ronan Kelleher,n,0
09/03/2024,England,12,Bundee Aki,y,80
09/03/2024,England,3,Tadhg Furlong,y,80
09/03/2024,England,17,Cian Healy,n,0
09/03/2024,England,15,Hugo Keenan,y,80
09/03/2024,England,21,Jack Conan,n,0
09/03/2024,England,20,Ryan Baird,n,0
09/03/2024,England,5,Tadhg Beirne,y,80
09/03/2024,England,19,Iain Henderson,n,0
09/03/2024,England,7,Josh van der Flier,y,80
09/03/2024,England,4,Joe McCarthy,y,80
09/03/2024,England,22,Conor Murray,n,0
09/03/2024,England,2,Dan Sheehan,y,80
09/03/2024,England,13,Robbie Henshaw,y,80
09/03/2024,England,9,Jamison Gibson-Park,y,80
09/03/2024,England,1,Andrew Porter,y,80
09/03/2024,England,8,Caelan Doris,y,80
09/03/2024,England,10,Jack Crowley,y,80
09/03/2024,England,14,Calvin Nash,y,80
09/03/2024,England,11,James Lowe,y,80
09/03/2024,England,18,Finlay Bealham,n,0
09/03/2024,England,23,Ciaran Frawley,n,0
09/03/2024,England,6,Peter O'Mahony,y,80
16/03/2024,Scotland,16,Ronan Kelleher,n,0
16/03/2024,Scotland,12,Bundee Aki,y,80
16/03/2024,Scotland,3,Tadhg Furlong,y,80
16/03/2024,Scotland,17,Cian Healy,n,0
16/03/2024,Scotland,20,Jack Conan,n,0
16/03/2024,Scotland,19,Ryan Baird,n,0
16/03/2024,Scotland,5,Tadhg Beirne,y,80
16/03/2024,Scotland,7,Josh van der Flier,y,80
16/03/2024,Scotland,4,Joe McCarthy,y,80
16/03/2024,Scotland,21,Conor Murray,n,0
16/03/2024,Scotland,23,Garry Ringrose,n,0
16/03/2024,Scotland,22,Harry Byrne,n,0
16/03/2024,Scotland,2,Dan Sheehan,y,80
16/03/2024,Scotland,13,Robbie Henshaw,y,80
16/03/2024,Scotland,9,Jamison Gibson-Park,y,80
16/03/2024,Scotland,1,Andrew Porter,y,80
16/03/2024,Scotland,8,Caelan Doris,y,80
16/03/2024,Scotland,15,Jordan Larmour,y,80
16/03/2024,Scotland,10,Jack Crowley,y,80
16/03/2024,Scotland,14,Calvin Nash,y,80
16/03/2024,Scotland,11,James Lowe,y,80
16/03/2024,Scotland,18,Finlay Bealham,n,0
16/03/2024,Scotland,6,Peter O'Mahony,y,80
06/07/2024,South Africa,16,Ronan Kelleher,n,40
06/07/2024,South Africa,12,Bundee Aki,y,80
06/07/2024,South Africa,3,Tadhg Furlong,y,63
06/07/2024,South Africa,17,Cian Healy,n,16
06/07/2024,South Africa,20,Ryan Baird,n,30
06/07/2024,South Africa,5,Tadhg Beirne,y,80
06/07/2024,South Africa,15,Jamie Osborne,y,60
06/07/2024,South Africa,9,Craig Casey,y,63
06/07/2024,South Africa,7,Josh van der Flier,y,80
06/07/2024,South Africa,4,Joe McCarthy,y,50
06/07/2024,South Africa,21,Conor Murray,n,17
06/07/2024,South Africa,23,Garry Ringrose,n,40
06/07/2024,South Africa,19,James Ryan,n,30
06/07/2024,South Africa,2,Dan Sheehan,y,40
06/07/2024,South Africa,13,Robbie Henshaw,y,40
06/07/2024,South Africa,1,Andrew Porter,y,64
06/07/2024,South Africa,8,Caelan Doris,y,80
06/07/2024,South Africa,10,Jack Crowley,y,80
06/07/2024,South Africa,14,Calvin Nash,y,80
06/07/2024,South Africa,11,James Lowe,y,80
06/07/2024,South Africa,18,Finlay Bealham,n,17
06/07/2024,South Africa,22,Ciaran Frawley,n,20
06/07/2024,South Africa,6,Peter O'Mahony,y,50
13/07/2024,South Africa,2,Ronan Kelleher,y,80
13/07/2024,South Africa,3,Tadhg Furlong,y,80
13/07/2024,South Africa,17,Cian Healy,n,0
13/07/2024,South Africa,19,Ryan Baird,n,0
13/07/2024,South Africa,6,Tadhg Beirne,y,80
13/07/2024,South Africa,15,Jamie Osborne,y,80
13/07/2024,South Africa,7,Josh van der Flier,y,80
13/07/2024,South Africa,4,Joe McCarthy,y,80
13/07/2024,South Africa,9,Conor Murray,y,80
13/07/2024,South Africa,13,Garry Ringrose,y,80
13/07/2024,South Africa,23,Stuart McCloskey,n,0
13/07/2024,South Africa,21,Caolin Blade,n,0
13/07/2024,South Africa,5,James Ryan,y,80
13/07/2024,South Africa,12,Robbie Henshaw,y,80
13/07/2024,South Africa,16,Rob Herring,n,0
13/07/2024,South Africa,1,Andrew Porter,y,80
13/07/2024,South Africa,8,Caelan Doris,y,80
13/07/2024,South Africa,10,Jack Crowley,y,60
13/07/2024,South Africa,14,Calvin Nash,y,80
13/07/2024,South Africa,11,James Lowe,y,80
13/07/2024,South Africa,18,Finlay Bealham,n,0
13/07/2024,South Africa,22,Ciaran Frawley,n,20
13/07/2024,South Africa,20,Peter O'Mahony,n,0
08/11/2024,New Zealand,2,Ronan Kelleher,y,57
08/11/2024,New Zealand,12,Bundee Aki,y,80
08/11/2024,New Zealand,17,Cian Healy,n,6
08/11/2024,New Zealand,15,Hugo Keenan,y,80
08/11/2024,New Zealand,6,Tadhg Beirne,y,80
08/11/2024,New Zealand,23,Jamie Osborne,n,10
08/11/2024,New Zealand,19,Iain Henderson,n,23
08/11/2024,New Zealand,7,Josh van der Flier,y,80
08/11/2024,New Zealand,18,Tom O'Toole,n,2
08/11/2024,New Zealand,14,Mack Hansen,y,80
08/11/2024,New Zealand,4,Joe McCarthy,y,57
08/11/2024,New Zealand,21,Conor Murray,n,6
08/11/2024,New Zealand,13,Garry Ringrose,y,70
08/11/2024,New Zealand,5,James Ryan,y,70
08/11/2024,New Zealand,16,Rob Herring,n,23
08/11/2024,New Zealand,9,Jamison Gibson-Park,y,74
08/11/2024,New Zealand,1,Andrew Porter,y,74
08/11/2024,New Zealand,8,Caelan Doris,y,80
08/11/2024,New Zealand,10,Jack Crowley,y,57
08/11/2024,New Zealand,11,James Lowe,y,80
08/11/2024,New Zealand,3,Finlay Bealham,y,57
08/11/2024,New Zealand,22,Ciaran Frawley,n,23
08/11/2024,New Zealand,20,Peter O'Mahony,n,10
15/11/2024,Argentina,2,Ronan Kelleher,y,63
15/11/2024,Argentina,22,Sam Prendergast,n,18
15/11/2024,Argentina,17,Cian Healy,n,14
15/11/2024,Argentina,15,Hugo Keenan,y,80
15/11/2024,Argentina,19,Ryan Baird,n,2
15/11/2024,Argentina,6,Tadhg Beirne,y,80
15/11/2024,Argentina,23,Jamie Osborne,n,18
15/11/2024,Argentina,18,Tom Clarkson,n,28
15/11/2024,Argentina,21,Craig Casey,n,6
15/11/2024,Argentina,7,Josh van der Flier,y,24
15/11/2024,Argentina,14,Mack Hansen,y,80
15/11/2024,Argentina,4,Joe McCarthy,y,80
15/11/2024,Argentina,13,Garry Ringrose,y,80
15/11/2024,Argentina,5,James Ryan,y,62
15/11/2024,Argentina,12,Robbie Henshaw,y,62
15/11/2024,Argentina,16,Rob Herring,n,17
15/11/2024,Argentina,9,Jamison Gibson-Park,y,74
15/11/2024,Argentina,1,Andrew Porter,y,66
15/11/2024,Argentina,8,Caelan Doris,y,80
15/11/2024,Argentina,10,Jack Crowley,y,62
15/11/2024,Argentina,11,James Lowe,y,80
15/11/2024,Argentina,3,Finlay Bealham,y,52
15/11/2024,Argentina,20,Peter O'Mahony,n,0
23/11/2024,Fiji,16,Ronan Kelleher,n,7
23/11/2024,Fiji,10,Sam Prendergast,y,80
23/11/2024,Fiji,6,Cormac Izuchukwu,y,51
23/11/2024,Fiji,12,Bundee Aki,y,73
23/11/2024,Fiji,5,Tadhg Beirne,y,80
23/11/2024,Fiji,15,Jamie Osborne,y,27
23/11/2024,Fiji,20,Cian Prendergast,n,32
23/11/2024,Fiji,18,Tom Clarkson,n,32
23/11/2024,Fiji,9,Craig Casey,y,80
23/11/2024,Fiji,19,Iain Henderson,n,29
23/11/2024,Fiji,7,Josh van der Flier,y,48
23/11/2024,Fiji,17,Tom O'Toole,n,32
23/11/2024,Fiji,14,Mack Hansen,y,80
23/11/2024,Fiji,4,Joe McCarthy,y,80
23/11/2024,Fiji,21,Conor Murray,n,31
23/11/2024,Fiji,11,Jacob Stockdale,y,49
23/11/2024,Fiji,23,Stuart McCloskey,n,32
23/11/2024,Fiji,2,Gus McCarthy,y,80
23/11/2024,Fiji,13,Robbie Henshaw,y,48
23/11/2024,Fiji,1,Andrew Porter,y,48
23/11/2024,Fiji,8,Caelan Doris,y,80
23/11/2024,Fiji,3,Finlay Bealham,y,48
23/11/2024,Fiji,22,Ciaran Frawley,n,53
30/11/2024,Australia,2,Ronan Kelleher,y,66
30/11/2024,Australia,10,Sam Prendergast,y,66
30/11/2024,Australia,12,Bundee Aki,y,55
30/11/2024,Australia,17,Cian Healy,n,14
30/11/2024,Australia,15,Hugo Keenan,y,80
30/11/2024,Australia,6,Tadhg Beirne,y,80
30/11/2024,Australia,21,Craig Casey,n,14
30/11/2024,Australia,19,Iain Henderson,n,27
30/11/2024,Australia,7,Josh van der Flier,y,80
30/11/2024,Australia,18,Tom O'Toole,n,27
30/11/2024,Australia,14,Mack Hansen,y,80
30/11/2024,Australia,4,Joe McCarthy,y,53
30/11/2024,Australia,23,Garry Ringrose,n,25
30/11/2024,Australia,5,James Ryan,y,53
30/11/2024,Australia,16,Gus McCarthy,n,14
30/11/2024,Australia,13,Robbie Henshaw,y,80
30/11/2024,Australia,9,Jamison Gibson-Park,y,66
30/11/2024,Australia,1,Andrew Porter,y,66
30/11/2024,Australia,8,Caelan Doris,y,80
30/11/2024,Australia,22,Jack Crowley,n,14
30/11/2024,Australia,11,James Lowe,y,80
30/11/2024,Australia,3,Finlay Bealham,y,53
30/11/2024,Australia,20,Peter O'Mahony,n,27
01/02/2025,England,2,Ronan Kelleher,y,50
01/02/2025,England,10,Sam Prendergast,y,58
01/02/2025,England,12,Bundee Aki,y,57
01/02/2025,England,17,Cian Healy,n,7
01/02/2025,England,15,Hugo Keenan,y,80
01/02/2025,England,20,Jack Conan,n,30
01/02/2025,England,6,Ryan Baird,y,50
01/02/2025,England,5,Tadhg Beirne,y,80
01/02/2025,England,18,Tom Clarkson,n,22
01/02/2025,England,19,Iain Henderson,n,19
01/02/2025,England,7,Josh van der Flier,y,80
01/02/2025,England,14,Mack Hansen,y,4
01/02/2025,England,21,Conor Murray,n,6
01/02/2025,England,13,Garry Ringrose,y,80
01/02/2025,England,4,James Ryan,y,61
01/02/2025,England,16,Dan Sheehan,n,30
01/02/2025,England,23,Robbie Henshaw,n,23
01/02/2025,England,9,Jamison Gibson-Park,y,74
01/02/2025,England,1,Andrew Porter,y,73
01/02/2025,England,8,Caelan Doris,y,80
01/02/2025,England,22,Jack Crowley,n,22
01/02/2025,England,11,James Lowe,y,80
01/02/2025,England,3,Finlay Bealham,y,58
09/02/2025,Scotland,2,Ronan Kelleher,y,40
09/02/2025,Scotland,10,Sam Prendergast,y,80
09/02/2025,Scotland,12,Bundee Aki,y,57
09/02/2025,Scotland,17,Cian Healy,n,11
09/02/2025,Scotland,15,Hugo Keenan,y,80
09/02/2025,Scotland,20,Jack Conan,n,28
09/02/2025,Scotland,19,Ryan Baird,n,15
09/02/2025,Scotland,5,Tadhg Beirne,y,71
09/02/2025,Scotland,18,Tom Clarkson,n,20
09/02/2025,Scotland,7,Josh van der Flier,y,80
09/02/2025,Scotland,21,Conor Murray,n,11
09/02/2025,Scotland,23,Garry Ringrose,n,23
09/02/2025,Scotland,4,James Ryan,y,65
09/02/2025,Scotland,16,Dan Sheehan,n,40
09/02/2025,Scotland,13,Robbie Henshaw,y,80
09/02/2025,Scotland,9,Jamison Gibson-Park,y,69
09/02/2025,Scotland,1,Andrew Porter,y,69
09/02/2025,Scotland,8,Caelan Doris,y,80
09/02/2025,Scotland,22,Jack Crowley,n,15
09/02/2025,Scotland,14,Calvin Nash,y,65
09/02/2025,Scotland,11,James Lowe,y,80
09/02/2025,Scotland,3,Finlay Bealham,y,60
09/02/2025,Scotland,6,Peter O'Mahony,y,52
22/02/2025,Wales,10,Sam Prendergast,y,80
22/02/2025,Wales,23,Bundee Aki,n,29
22/02/2025,Wales,8,Jack Conan,y,44
22/02/2025,Wales,20,Ryan Baird,n,36
22/02/2025,Wales,5,Tadhg Beirne,y,80
22/02/2025,Wales,15,Jamie Osborne,y,80
22/02/2025,Wales,3,Tom Clarkson,y,49
22/02/2025,Wales,7,Josh van der Flier,y,80
22/02/2025,Wales,17,Jack Boyle,n,10
22/02/2025,Wales,14,Mack Hansen,y,73
22/02/2025,Wales,4,Joe McCarthy,y,55
22/02/2025,Wales,21,Conor Murray,n,2
22/02/2025,Wales,13,Garry Ringrose,y,51
22/02/2025,Wales,19,James Ryan,n,15
22/02/2025,Wales,2,Dan Sheehan,y,74
22/02/2025,Wales,16,Gus McCarthy,n,6
22/02/2025,Wales,12,Robbie Henshaw,y,80
22/02/2025,Wales,9,Jamison Gibson-Park,y,78
22/02/2025,Wales,1,Andrew Porter,y,70
22/02/2025,Wales,22,Jack Crowley,n,7
22/02/2025,Wales,11,James Lowe,y,80
22/02/2025,Wales,18,Finlay Bealham,n,31
22/02/2025,Wales,6,Peter O'Mahony,y,80
08/03/2025,France,10,Sam Prendergast,y,80
08/03/2025,France,12,Bundee Aki,y,55
08/03/2025,France,17,Cian Healy,n,11
08/03/2025,France,15,Hugo Keenan,y,80
08/03/2025,France,20,Jack Conan,n,31
08/03/2025,France,21,Ryan Baird,n,31
08/03/2025,France,5,Tadhg Beirne,y,80
08/03/2025,France,14,Jamie Osborne,y,80
08/03/2025,France,18,Tom Clarkson,n,21
08/03/2025,France,7,Josh van der Flier,y,49
08/03/2025,France,4,Joe McCarthy,y,57
08/03/2025,France,22,Conor Murray,n,11
08/03/2025,France,19,James Ryan,n,23
08/03/2025,France,2,Dan Sheehan,y,69
08/03/2025,France,13,Robbie Henshaw,y,80
08/03/2025,France,16,Rob Herring,n,11
08/03/2025,France,9,Jamison Gibson-Park,y,69
08/03/2025,France,1,Andrew Porter,y,69
08/03/2025,France,8,Caelan Doris,y,69
08/03/2025,France,23,Jack Crowley,n,25
08/03/2025,France,11,Calvin Nash,y,80
08/03/2025,France,3,Finlay Bealham,y,59
08/03/2025,France,6,Peter O'Mahony,y,49
15/03/2025,Italy,22,Sam Prendergast,n,16
15/03/2025,Italy,23,Bundee Aki,n,24
15/03/2025,Italy,18,Tadhg Furlong,n,34
15/03/2025,Italy,15,Hugo Keenan,y,80
15/03/2025,Italy,6,Jack Conan,y,80
15/03/2025,Italy,5,Tadhg Beirne,y,80
15/03/2025,Italy,7,Josh van der Flier,y,52
15/03/2025,Italy,17,Jack Boyle,n,16
15/03/2025,Italy,14,Mack Hansen,y,80
15/03/2025,Italy,19,Joe McCarthy,n,34
15/03/2025,Italy,21,Conor Murray,n,13
15/03/2025,Italy,13,Garry Ringrose,y,80
15/03/2025,Italy,4,James Ryan,y,46
15/03/2025,Italy,2,Dan Sheehan,y,71
