match_url,match_id,competition,season,match_date,home_team,away_team,team,home_away,player_id,player,position,position_id,minutes_played,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Try_Assists,Points_Scored,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Conversions,Penalty_Goals,Drop_Goals,Lineouts_Won,Lineout_Steals,Penalties_Conceded,Red_Cards,Yellow_Cards
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Edinburgh Rugby,home,100826,Wes Goosen,full back,15,80,0,11,7,2,1,4,2,1,,0,1,0,0,2,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Edinburgh Rugby,home,242778,Mosese Tuipulotu,outside centre,13,80,0,6,6,1,0,2,0,2,,0,4,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Edinburgh Rugby,home,172959,D'arcy Rae,sub 3,18,30,0,1,3,0,0,0,0,1,,0,4,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,110114,Ross Byrne,sub 7,22,18,0,0,0,0,0,1,0,0,,0,4,0,0,0,0,0,0,0,0,1,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,229826,Jamie Osborne,full back,15,80,0,18,7,2,0,2,0,0,,0,2,2,0,4,0,0,0,1,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,241698,Sam Prendergast,fly half,10,59,0,3,17,2,0,24,0,1,,8,3,0,0,7,4,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,107434,Tommy O'Brien,right wing,14,17,1,29,3,1,1,1,0,2,,5,0,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,166187,Rabah Slimani,sub 3,18,30,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,200556,Brian Deeny,sub 4,19,30,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,1,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,244714,Gus McCarthy,hooker,2,50,0,3,5,1,0,2,0,0,,0,8,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,111275,John McKee,sub 1,16,30,0,8,1,0,0,2,0,0,,0,3,2,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,163216,Rob Russell,sub 8,23,63,0,6,5,1,0,3,1,1,,0,2,1,1,1,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,240462,James Culhane,sub 5,20,2,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,133837,Luke McGrath,sub 6,21,18,0,0,1,0,0,5,0,0,,0,3,0,0,1,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,216173,Jamison Gibson-Park,scrum half,9,62,1,32,7,3,1,63,1,3,,5,2,0,0,11,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,106927,Scott Penny,flanker,7,78,0,4,10,0,0,3,0,0,,0,10,1,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,219828,Garry Ringrose,outside centre,13,80,0,20,10,1,0,3,0,0,,0,3,1,0,1,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,198451,Michael Milne,loosehead prop,1,48,0,9,9,1,0,2,0,2,,0,7,1,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,105748,Jack Conan,number eight,8,80,1,39,14,0,0,4,0,0,,5,11,1,1,0,0,0,0,1,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,162802,Cian Healy,sub 2,17,32,0,2,2,0,0,0,0,0,,0,3,1,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,240472,Charlie Tector,inside centre,12,80,1,41,11,1,2,7,0,0,,5,8,1,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,240471,Conor O'Tighearnaigh,second row,4,50,0,2,7,0,0,1,0,0,,0,7,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,196853,Tom Clarkson,tighthead prop,3,50,0,3,4,0,0,0,0,0,,0,7,0,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,203381,James Ryan,second row,5,80,0,5,9,0,0,3,0,2,,0,17,1,1,0,0,0,0,3,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,117209,Max Deegan,flanker,6,80,0,21,9,0,0,1,0,0,,0,8,2,0,0,0,0,0,7,3,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280866,280866,1068,202401,2024-09-20,Edinburgh Rugby,Leinster Rugby,Leinster Rugby,away,114910,Jordan Larmour,left wing,11,80,1,6,5,0,1,2,1,1,,5,5,1,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Cardiff Rugby,home,139876,Josh McNally,second row,4,80,1,3,5,1,0,2,0,2,,5,23,3,0,0,0,0,0,3,1,0,0,0
