match_url,match_id,season,team,home_away,shirt_number,player_id,player_name,position,role
https://rugby-union-feeds.incrowdsports.com/v1/matches/285346,285346,202401,Black Rams Tokyo,away,3,201853,Paddy Ryan,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,5,185411,Murray Douglas,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,11,180196,Malo Tuitama,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,15,164609,Sam Greene,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,6,162081,Yuya Odo,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,18,251368,Sean Vete,sub 3,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,12,205861,Viliami Tahitu'a,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,23,141355,Valynce Te Whare-Crosby,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,7,118827,Kwagga Smith,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,9,250480,Kodai Okazaki,scrum half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,4,245230,Jack Wright,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,8,209236,Malgene Ilaua,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,21,241363,Richard Goh Jones,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,10,245074,Kenta Iemura,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Shizuoka Blue Revs,home,17,240438,Kazuhiro Kawata,sub 2,replacement
