match_url,match_id,competition,season,match_date,home_team,away_team,team,home_away,player_id,player,position,position_id,minutes_played,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Try_Assists,Points_Scored,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Conversions,Penalty_Goals,Drop_Goals,Lineouts_Won,Lineout_Steals,Penalties_Conceded,Red_Cards,Yellow_Cards
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Newcastle Falcons,home,160415,Jamie Blamire,hooker,2,70,0,1,2,0,0,2,0,1,,0,13,1,1,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Newcastle Falcons,home,108863,Sammy Arnold,inside centre,12,75,0,7,9,0,0,9,2,0,,0,9,3,0,1,0,0,0,1,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,112066,Fitz Harding,number eight,8,80,0,24,14,0,1,9,3,1,,0,8,1,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,106402,Jake Woolmore,sub 2,17,21,0,6,3,0,0,1,0,0,,0,1,0,1,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,245732,Benjamin Grondona,sub 5,20,3,0,3,1,0,0,0,0,0,,0,2,0,1,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,156903,James Williams,inside centre,12,80,1,33,14,5,2,16,4,0,,5,3,1,0,1,0,0,0,1,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,199272,James Dun,second row,4,77,0,14,6,0,1,4,1,1,,0,5,0,0,0,0,0,0,1,0,5,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,212999,AJ MacGinty,fly half,10,78,0,23,16,2,0,35,2,1,,4,6,0,0,4,2,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,217606,Benhard Janse van Rensburg,outside centre,13,80,0,25,8,0,0,6,1,0,,0,5,2,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,211692,Max Malins,full back,15,80,2,53,12,5,1,7,0,1,,10,3,1,2,2,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,163209,George Kloska,sub 3,18,28,0,5,3,0,0,2,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,178506,Will Capon,sub 1,16,18,0,0,2,0,0,0,0,1,,0,2,1,0,0,0,0,0,0,0,2,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,165007,Ellis Genge,loosehead prop,1,59,0,12,10,1,0,9,2,0,,0,2,0,1,0,0,0,0,0,0,4,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,195214,Harry Randall,scrum half,9,79,0,53,18,4,2,80,0,1,,0,2,0,0,6,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,126962,Jake Heenan,flanker,7,80,0,3,9,0,0,4,1,0,,0,8,0,0,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,142481,Steven Luatua,flanker,6,70,0,43,15,2,0,2,1,0,,0,1,0,0,0,0,0,0,5,1,1,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,243442,Joe Jenkins,sub 7,22,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,168050,Siva Naulago,right wing,14,73,1,63,9,2,2,2,2,3,,5,4,1,2,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283162/team-stats,283162,1011,202401,2024-09-20,Newcastle Falcons,Bristol Bears,Bristol Bears,away,131218,Gabriel Ibitoye,left wing,11,80,0,70,14,4,1,5,4,0,,0,2,0,0,0,0,0,0,0,0,0,0,0
