match_url,match_id,season,team,home_away,shirt_number,player_id,player_name,position,role
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,15,215522,Alex Newsome,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,1,111492,Etienne Falgoux,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,5,108708,Thomas Ceyte,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,6,132322,Killian Tixeront,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,22,250049,Theo Giral,sub 7,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,20,124262,Alexandre Fischer,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,23,123910,Irae Simone,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,10,139368,Ben Urdapilleta,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,4,113765,Peceli Yato,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,12,167078,Pierre Fouyssac,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,17,237772,Giorgi Akhaladze,sub 2,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,9,120396,Sebastien Bezy,scrum half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,21,233130,Baptiste Jauneau,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,7,204526,Marcos Kremer,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,18,218163,Michael Ala'alatoa,sub 3,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,14,210898,Lucas Tauzin,right wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,11,134487,Alivereti Raka,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,2,244760,Barnabe Massa,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,13,250966,Mathys Belaubre,outside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,3,166457,Regis Montagne,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,19,238426,Anthime Hemery,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Clermont Auvergne,home,8,169118,Fritz Lee,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,16,236899,Bautista Bernasconi,sub 1,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,1,151109,Thomas Gallo,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,23,157030,Jacob Umaga,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,8,239274,Simon Koroiyadi,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,18,193737,Tiziano Pasquali,sub 3,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,4,208272,Niccolo Cannone,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282675,282675,202401,Benetton Rugby,away,6,103534,Sebastian Negri,flanker,starter
