match_url,match_id,competition,season,competition_name,match_date,round,home_team,away_team,team,home_away,home_score_FT,away_score_FT,home_score_HT,away_score_HT,possession_pct,territory_pct,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Kick_Metres,Conversions,Conversion_Accuracy,Penalty_Goals,Penalty_Goal_Accuracy,Drop_Goals,Rucks_Won,Rucks_Lost,Rucks_Won_Pct,Mauls_Won,Lineouts_Won,Lineouts_Lost,Lineouts_Won_Pct,Scrums_Won,Scrums_Lost,Scrums_Won_Pct,Penalties_Conceded,Red_Cards,Yellow_Cards
https://rugby-union-feeds.incrowdsports.com/v1/matches/284117,284117,1002,202401,Top 14,2024-09-07,1,Bayonne,Perpignan,Bayonne,home,21,19,12,16,52.0,64.3,2,383,127,27,7,135,12,16,127,21,7,17,592,1,50.0,3,75.0,0,82,3,95.6,3,13,2,86.7,5,0,100.0,11,0,2
https://rugby-union-feeds.incrowdsports.com/v1/matches/284117,284117,1002,202401,Top 14,2024-09-07,1,Bayonne,Perpignan,Perpignan,away,21,19,12,16,48.0,35.7,1,428,110,21,7,151,12,12,153,27,8,25,659,1,100.0,4,100.0,0,73,1,96.2,4,12,1,85.7,7,1,87.5,9,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284116,284116,1002,202401,Top 14,2024-09-07,1,Clermont Auvergne,Pau,Clermont Auvergne,home,39,7,10,7,49.6,49.2,5,535,112,20,9,112,15,14,124,23,6,32,961,3,75.0,2,50.0,0,67,0,97.2,9,18,0,94.7,0,1,0.0,13,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284116,284116,1002,202401,Top 14,2024-09-07,1,Clermont Auvergne,Pau,Pau,away,39,7,10,7,50.4,50.7,1,252,113,23,2,129,12,8,117,20,8,28,921,1,100.0,0,,0,70,2,91.2,8,19,1,90.5,6,2,75.0,16,0,3
https://rugby-union-feeds.incrowdsports.com/v1/matches/284118,284118,1002,202401,Top 14,2024-09-07,1,Castres Olympique,Racing 92,Castres Olympique,home,31,28,13,14,49.2,42.8,3,420,111,16,6,94,16,13,124,33,5,29,1049,2,66.7,4,80.0,0,67,2,94.7,4,12,2,85.7,5,0,100.0,12,0,2
https://rugby-union-feeds.incrowdsports.com/v1/matches/284118,284118,1002,202401,Top 14,2024-09-07,1,Castres Olympique,Racing 92,Racing 92,away,31,28,13,14,50.8,57.2,4,685,122,33,11,124,16,16,114,16,6,24,724,4,100.0,0,0.0,0,71,1,94.9,1,10,1,90.9,4,1,80.0,11,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284119,284119,1002,202401,Top 14,2024-09-07,1,Montpellier,Lyon O.U.,Montpellier,home,22,26,14,17,53.8,48.9,3,506,122,21,5,125,6,17,120,28,8,31,862,2,66.7,1,100.0,0,83,1,95.5,5,14,3,73.7,5,0,100.0,11,0,2
https://rugby-union-feeds.incrowdsports.com/v1/matches/284119,284119,1002,202401,Top 14,2024-09-07,1,Montpellier,Lyon O.U.,Lyon O.U.,away,22,26,14,17,46.1,51.1,2,491,113,28,10,121,14,13,143,21,10,36,1259,1,100.0,4,100.0,0,62,2,90.3,3,11,4,64.7,5,0,100.0,10,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284122,284122,1002,202401,Top 14,2024-09-07,1,Bordeaux-Begles,Stade Francais Paris,Bordeaux-Begles,home,46,26,28,5,46.5,54.6,6,781,157,24,20,179,20,13,155,28,6,25,829,5,83.3,2,100.0,0,81,2,96.6,3,13,4,72.2,2,0,100.0,8,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284122,284122,1002,202401,Top 14,2024-09-07,1,Bordeaux-Begles,Stade Francais Paris,Stade Francais Paris,away,46,26,28,5,53.5,45.4,4,559,140,28,7,163,13,16,154,24,7,28,786,3,75.0,0,,0,99,0,100.0,3,15,0,100.0,5,1,83.3,10,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284121,284121,1002,202401,Top 14,2024-09-08,1,La Rochelle,Toulon,La Rochelle,home,19,15,7,3,57.8,68.1,3,585,136,27,12,135,15,17,74,15,4,16,608,2,66.7,0,,0,80,1,95.5,6,14,7,60.9,4,1,80.0,11,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284121,284121,1002,202401,Top 14,2024-09-08,1,La Rochelle,Toulon,Toulon,away,19,15,7,3,42.2,31.9,2,343,73,15,5,73,5,9,163,27,8,35,975,1,50.0,1,100.0,0,42,1,90.0,5,14,0,100.0,4,1,80.0,17,0,3
https://rugby-union-feeds.incrowdsports.com/v1/matches/284120,284120,1002,202401,Top 14,2024-09-08,1,Vannes,Toulouse,Vannes,home,18,43,6,23,51.5,57.1,2,364,109,17,1,80,7,17,116,22,7,15,445,1,50.0,2,100.0,0,75,2,93.0,4,12,3,80.0,5,0,100.0,11,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284120,284120,1002,202401,Top 14,2024-09-08,1,Vannes,Toulouse,Toulouse,away,18,43,6,23,48.5,42.9,5,404,101,22,8,113,10,10,135,17,8,25,761,3,60.0,4,100.0,0,65,1,94.2,10,16,0,100.0,7,1,87.5,12,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284125,284125,1002,202401,Top 14,2024-09-14,2,Toulon,Castres Olympique,Toulon,home,30,28,13,17,60.1,59.9,3,561,159,37,8,171,23,12,90,7,6,21,830,3,100.0,3,60.0,0,84,1,94.6,3,16,4,76.2,2,0,100.0,9,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284125,284125,1002,202401,Top 14,2024-09-14,2,Toulon,Castres Olympique,Castres Olympique,away,30,28,13,17,39.9,40.1,3,342,84,7,5,76,8,5,169,37,7,26,1025,2,66.7,3,75.0,0,46,2,84.2,3,6,0,85.7,7,1,87.5,19,0,2
https://rugby-union-feeds.incrowdsports.com/v1/matches/284127,284127,1002,202401,Top 14,2024-09-14,2,Stade Francais Paris,Vannes,Stade Francais Paris,home,34,31,24,10,54.0,51.9,5,657,117,44,12,116,9,14,108,22,7,21,636,3,60.0,1,100.0,0,76,1,93.9,2,8,2,80.0,7,1,87.5,14,0,2
https://rugby-union-feeds.incrowdsports.com/v1/matches/284127,284127,1002,202401,Top 14,2024-09-14,2,Stade Francais Paris,Vannes,Vannes,away,34,31,24,10,46.0,48.1,5,506,102,22,16,111,14,17,154,44,9,21,530,3,60.0,0,0.0,0,54,2,91.8,1,15,3,79.0,11,0,100.0,6,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284124,284124,1002,202401,Top 14,2024-09-14,2,Racing 92,Clermont Auvergne,Racing 92,home,33,20,13,13,37.4,39.0,4,429,97,21,11,122,10,15,187,19,7,28,860,2,50.0,3,75.0,0,52,1,98.2,4,11,1,84.6,3,2,60.0,10,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284124,284124,1002,202401,Top 14,2024-09-14,2,Racing 92,Clermont Auvergne,Clermont Auvergne,away,33,20,13,13,62.6,61.0,2,423,151,19,6,147,13,12,102,21,4,23,717,2,100.0,2,66.7,0,114,2,96.7,7,15,2,83.3,4,0,100.0,10,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284126,284126,1002,202401,Top 14,2024-09-14,2,Pau,Bayonne,Pau,home,51,29,20,3,54.9,61.0,7,693,150,42,19,148,18,12,109,33,7,19,789,5,71.4,2,100.0,0,67,1,96.0,4,9,0,100.0,9,0,100.0,8,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284126,284126,1002,202401,Top 14,2024-09-14,2,Pau,Bayonne,Bayonne,away,51,29,20,3,45.1,39.0,4,479,113,33,10,116,8,16,118,42,8,16,555,3,75.0,1,100.0,0,63,0,95.7,4,9,0,90.0,4,0,100.0,13,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284129,284129,1002,202401,Top 14,2024-09-14,2,Perpignan,Montpellier,Perpignan,home,7,26,0,16,56.9,54.3,1,312,148,20,6,166,8,14,119,11,3,13,314,1,100.0,0,,0,106,0,95.7,10,17,3,77.3,3,3,50.0,15,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284129,284129,1002,202401,Top 14,2024-09-14,2,Perpignan,Montpellier,Montpellier,away,7,26,0,16,43.1,45.7,2,207,101,11,5,96,10,12,192,20,11,28,700,2,100.0,3,60.0,1,66,1,90.9,4,9,2,75.0,6,2,75.0,17,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284123,284123,1002,202401,Top 14,2024-09-14,2,Lyon O.U.,Bordeaux-Begles,Lyon O.U.,home,28,26,15,15,48.3,48.1,3,554,130,20,4,117,3,13,167,20,8,23,757,2,66.7,3,100.0,0,81,4,92.4,2,3,0,100.0,8,0,100.0,15,0,2
https://rugby-union-feeds.incrowdsports.com/v1/matches/284123,284123,1002,202401,Top 14,2024-09-14,2,Lyon O.U.,Bordeaux-Begles,Bordeaux-Begles,away,28,26,15,15,51.7,51.8,3,557,148,20,10,175,21,15,160,20,12,21,524,1,33.3,3,100.0,0,91,1,96.9,6,9,1,90.0,8,0,100.0,10,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284128,284128,1002,202401,Top 14,2024-09-15,2,Toulouse,La Rochelle,Toulouse,home,35,27,22,10,64.4,72.1,4,336,157,26,6,159,13,14,74,19,7,27,686,3,75.0,3,75.0,0,94,2,96.1,6,15,1,93.8,5,1,83.3,9,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284128,284128,1002,202401,Top 14,2024-09-15,2,Toulouse,La Rochelle,La Rochelle,away,35,27,22,10,35.6,27.9,3,285,74,19,5,83,11,11,178,26,6,16,530,3,100.0,2,100.0,0,36,2,84.8,5,13,1,92.9,7,0,100.0,15,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284132,284132,1002,202401,Top 14,2024-09-21,3,Montpellier,Toulouse,Montpellier,home,11,20,11,10,56.4,51.0,1,366,136,18,2,145,6,13,98,21,6,20,667,0,0.0,2,66.7,0,83,3,94.6,6,15,3,79.0,6,1,85.7,10,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284132,284132,1002,202401,Top 14,2024-09-21,3,Montpellier,Toulouse,Toulouse,away,11,20,11,10,43.6,49.0,2,368,109,21,8,118,8,14,157,18,8,28,821,2,100.0,2,66.7,0,54,0,93.4,5,12,1,85.7,5,1,83.3,15,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284130,284130,1002,202401,Top 14,2024-09-21,3,Clermont Auvergne,Bayonne,Clermont Auvergne,home,26,10,14,3,54.3,54.1,4,639,110,29,14,101,15,16,80,22,6,24,806,3,75.0,0,,0,57,3,87.9,3,16,2,80.0,7,2,77.8,9,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284130,284130,1002,202401,Top 14,2024-09-21,3,Clermont Auvergne,Bayonne,Bayonne,away,26,10,14,3,45.7,45.9,1,334,93,22,9,113,15,12,112,29,7,29,1186,1,100.0,1,100.0,0,48,1,92.5,2,8,5,53.3,9,0,100.0,13,0,2
https://rugby-union-feeds.incrowdsports.com/v1/matches/284133,284133,1002,202401,Top 14,2024-09-21,3,Vannes,Lyon O.U.,Vannes,home,30,20,13,10,57.4,58.2,3,587,162,20,13,158,13,12,137,25,11,32,780,3,100.0,3,100.0,0,104,2,93.9,4,11,4,78.6,5,0,100.0,8,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284133,284133,1002,202401,Top 14,2024-09-21,3,Vannes,Lyon O.U.,Lyon O.U.,away,30,20,13,10,42.6,41.8,2,453,129,25,11,101,12,21,179,20,8,24,785,2,100.0,2,100.0,0,68,2,95.8,3,9,0,81.8,3,1,75.0,12,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284131,284131,1002,202401,Top 14,2024-09-21,3,Castres Olympique,Perpignan,Castres Olympique,home,27,12,10,12,62.6,71.8,3,326,147,21,3,122,8,11,101,13,14,22,592,3,100.0,2,100.0,0,109,0,94.8,9,18,0,100.0,10,1,90.9,11,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284131,284131,1002,202401,Top 14,2024-09-21,3,Castres Olympique,Perpignan,Perpignan,away,27,12,10,12,37.4,28.2,0,269,103,13,2,106,6,16,180,21,10,23,525,0,,4,100.0,0,55,2,90.3,3,11,1,91.7,4,1,80.0,17,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284135,284135,1002,202401,Top 14,2024-09-21,3,La Rochelle,Pau,La Rochelle,home,49,25,23,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://rugby-union-feeds.incrowdsports.com/v1/matches/284135,284135,1002,202401,Top 14,2024-09-21,3,La Rochelle,Pau,Pau,away,49,25,23,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://rugby-union-feeds.incrowdsports.com/v1/matches/284136,284136,1002,202401,Top 14,2024-09-21,3,Bordeaux-Begles,Racing 92,Bordeaux-Begles,home,52,34,31,17,39.8,41.6,8,459,102,18,15,122,18,12,196,35,10,29,908,6,75.0,0,,0,53,1,94.7,6,13,2,86.7,3,0,100.0,12,1,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284136,284136,1002,202401,Top 14,2024-09-21,3,Bordeaux-Begles,Racing 92,Racing 92,away,52,34,31,17,60.2,58.4,5,620,153,35,11,175,11,15,88,18,5,17,408,3,60.0,1,100.0,0,98,1,96.3,6,15,3,79.0,4,0,100.0,10,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284134,284134,1002,202401,Top 14,2024-09-22,3,Stade Francais Paris,Toulon,Stade Francais Paris,home,10,14,0,8,56.9,58.9,1,204,113,17,1,88,5,17,77,10,3,25,968,1,100.0,1,25.0,0,81,0,100.0,9,15,2,83.3,4,1,80.0,9,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284134,284134,1002,202401,Top 14,2024-09-22,3,Stade Francais Paris,Toulon,Toulon,away,10,14,0,8,43.1,41.1,1,246,76,10,2,46,4,5,154,17,7,48,1231,0,0.0,3,75.0,0,48,0,96.2,4,7,1,70.0,10,0,100.0,12,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284143,284143,1002,202401,Top 14,2024-09-28,4,Perpignan,Clermont Auvergne,Perpignan,home,33,3,18,3,53.7,58.2,4,355,124,25,4,143,8,9,131,22,9,21,648,2,50.0,3,100.0,0,77,1,96.3,5,10,4,62.5,7,0,100.0,9,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284143,284143,1002,202401,Top 14,2024-09-28,4,Perpignan,Clermont Auvergne,Clermont Auvergne,away,33,3,18,3,46.3,41.8,0,393,115,22,3,109,13,18,139,25,4,12,332,0,,1,50.0,0,62,7,85.7,2,9,1,75.0,5,1,83.3,15,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284137,284137,1002,202401,Top 14,2024-09-28,4,Bayonne,Montpellier,Bayonne,home,28,27,15,0,58.7,70.6,3,343,147,27,7,158,10,11,116,9,6,20,657,2,66.7,3,100.0,0,90,2,94.0,6,16,1,88.9,5,2,71.4,10,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284137,284137,1002,202401,Top 14,2024-09-28,4,Bayonne,Montpellier,Montpellier,away,28,27,15,0,41.3,29.4,3,219,85,9,5,95,4,12,153,27,8,21,808,3,100.0,2,66.7,0,62,1,93.9,5,9,3,69.2,4,2,66.7,15,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284138,284138,1002,202401,Top 14,2024-09-28,4,Lyon O.U.,Castres Olympique,Lyon O.U.,home,40,38,17,16,49.8,45.5,4,563,161,33,12,154,15,13,149,13,3,22,704,4,100.0,4,100.0,0,79,0,96.5,3,7,0,87.5,5,0,100.0,12,0,2
https://rugby-union-feeds.incrowdsports.com/v1/matches/284138,284138,1002,202401,Top 14,2024-09-28,4,Lyon O.U.,Castres Olympique,Castres Olympique,away,40,38,17,16,50.2,54.5,4,483,139,13,5,127,6,13,140,33,4,19,599,3,75.0,4,100.0,0,87,0,95.7,2,6,2,66.7,8,0,100.0,12,0,2
https://rugby-union-feeds.incrowdsports.com/v1/matches/284139,284139,1002,202401,Top 14,2024-09-28,4,Racing 92,La Rochelle,Racing 92,home,16,17,6,9,46.7,44.9,1,271,94,15,6,105,4,11,122,14,6,26,606,1,100.0,3,75.0,0,60,0,98.5,2,9,1,81.8,6,0,100.0,18,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284139,284139,1002,202401,Top 14,2024-09-28,4,Racing 92,La Rochelle,La Rochelle,away,16,17,6,9,53.3,55.1,1,346,112,14,9,137,10,13,111,15,4,20,380,0,0.0,4,80.0,0,67,1,97.3,7,18,0,94.7,5,0,100.0,11,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284140,284140,1002,202401,Top 14,2024-09-28,4,Toulon,Vannes,Toulon,home,54,19,14,14,50.4,46.0,8,470,124,26,9,120,17,10,116,18,7,22,730,7,87.5,0,,0,71,2,94.9,7,14,2,82.3,5,0,100.0,12,1,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284140,284140,1002,202401,Top 14,2024-09-28,4,Toulon,Vannes,Vannes,away,54,19,14,14,49.6,54.0,3,387,106,18,9,107,6,14,116,26,2,18,513,2,66.7,0,,0,72,2,94.0,4,10,2,71.4,6,0,100.0,13,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284141,284141,1002,202401,Top 14,2024-09-28,4,Pau,Stade Francais Paris,Pau,home,30,16,3,13,59.7,69.0,4,396,132,25,5,130,4,12,92,12,5,24,717,2,50.0,2,66.7,0,84,0,97.8,10,19,1,90.5,5,1,83.3,8,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284141,284141,1002,202401,Top 14,2024-09-28,4,Pau,Stade Francais Paris,Stade Francais Paris,away,30,16,3,13,40.4,31.0,1,225,102,12,6,108,5,7,153,25,5,25,691,1,100.0,3,100.0,0,53,0,94.8,3,10,1,76.9,5,2,71.4,13,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284142,284142,1002,202401,Top 14,2024-09-29,4,Toulouse,Bordeaux-Begles,Toulouse,home,12,16,7,13,62.1,61.1,2,683,178,32,6,225,31,16,94,32,7,21,553,1,50.0,0,,0,108,3,94.1,9,17,2,89.5,6,1,85.7,9,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284142,284142,1002,202401,Top 14,2024-09-29,4,Toulouse,Bordeaux-Begles,Bordeaux-Begles,away,12,16,7,13,37.9,38.9,2,456,100,32,8,125,10,12,196,32,10,24,738,0,0.0,2,100.0,0,53,3,88.7,4,11,2,73.3,6,1,85.7,15,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284146,284146,1002,202401,Top 14,2024-10-05,5,Vannes,Racing 92,Vannes,home,24,27,17,10,50.7,49.0,3,196,106,8,1,84,4,11,124,19,5,18,533,3,100.0,1,100.0,0,67,0,93.5,5,15,1,88.2,7,1,87.5,18,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284146,284146,1002,202401,Top 14,2024-10-05,5,Vannes,Racing 92,Racing 92,away,24,27,17,10,49.3,51.0,3,426,115,19,12,116,10,13,151,8,3,17,445,3,100.0,2,100.0,0,65,0,98.6,9,17,2,85.0,3,3,50.0,15,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284147,284147,1002,202401,Top 14,2024-10-05,5,Stade Francais Paris,Montpellier,Stade Francais Paris,home,29,20,6,13,53.5,55.5,2,306,77,12,6,84,4,5,81,11,10,26,611,2,100.0,5,83.3,0,48,0,94.7,4,9,1,81.8,6,2,75.0,12,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284147,284147,1002,202401,Top 14,2024-10-05,5,Stade Francais Paris,Montpellier,Montpellier,away,29,20,6,13,46.5,44.5,2,250,77,11,0,67,2,16,95,12,5,17,424,2,100.0,2,40.0,0,49,3,89.1,3,15,2,75.0,5,0,100.0,12,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284148,284148,1002,202401,Top 14,2024-10-05,5,La Rochelle,Lyon O.U.,La Rochelle,home,43,22,14,15,61.1,67.2,6,398,161,22,4,188,12,12,105,20,5,25,878,2,33.3,3,100.0,0,108,1,96.7,9,17,0,100.0,6,0,100.0,5,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284148,284148,1002,202401,Top 14,2024-10-05,5,La Rochelle,Lyon O.U.,Lyon O.U.,away,43,22,14,15,38.9,32.8,3,401,106,20,12,83,14,9,199,22,6,25,589,2,66.7,1,100.0,0,66,1,97.1,3,11,0,91.7,5,1,83.3,16,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284149,284149,1002,202401,Top 14,2024-10-05,5,Bordeaux-Begles,Bayonne,Bordeaux-Begles,home,30,27,15,10,43.5,43.2,4,502,125,20,10,135,25,20,149,31,7,24,795,2,50.0,2,100.0,0,58,1,93.9,5,14,3,77.8,5,0,100.0,7,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284149,284149,1002,202401,Top 14,2024-10-05,5,Bordeaux-Begles,Bayonne,Bayonne,away,30,27,15,10,56.5,56.8,3,374,143,31,7,162,20,12,116,20,12,26,993,3,100.0,1,100.0,1,89,2,95.8,5,14,1,87.5,8,1,88.9,10,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284150,284150,1002,202401,Top 14,2024-10-05,5,Perpignan,Pau,Perpignan,home,11,10,8,10,62.2,60.4,1,524,188,16,4,194,23,14,99,9,5,23,822,0,0.0,2,66.7,0,121,4,93.2,6,14,3,73.7,6,0,100.0,9,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284150,284150,1002,202401,Top 14,2024-10-05,5,Perpignan,Pau,Pau,away,11,10,8,10,37.8,39.6,1,373,95,9,4,114,8,13,204,16,9,26,832,1,100.0,1,50.0,0,55,3,86.2,4,12,1,85.7,8,1,88.9,12,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284145,284145,1002,202401,Top 14,2024-10-05,5,Castres Olympique,Toulouse,Castres Olympique,home,28,23,11,20,41.4,44.7,3,435,87,26,11,87,10,18,153,22,5,21,711,2,66.7,2,66.7,0,51,3,89.5,2,6,1,75.0,4,0,100.0,10,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284145,284145,1002,202401,Top 14,2024-10-05,5,Castres Olympique,Toulouse,Toulouse,away,28,23,11,20,58.6,55.3,2,411,121,22,5,112,16,17,86,26,7,24,819,2,100.0,2,100.0,0,81,2,92.3,6,11,0,100.0,1,3,25.0,12,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284144,284144,1002,202401,Top 14,2024-10-06,5,Clermont Auvergne,Toulon,Clermont Auvergne,home,19,18,9,12,50.2,48.0,1,330,98,18,5,78,7,16,97,23,7,23,692,1,100.0,4,100.0,0,62,1,92.9,6,13,4,76.5,4,0,100.0,12,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284144,284144,1002,202401,Top 14,2024-10-06,5,Clermont Auvergne,Toulon,Toulon,away,19,18,9,12,49.8,52.0,0,233,90,23,0,90,9,8,116,18,6,35,1014,0,,6,100.0,0,57,1,93.8,5,13,0,100.0,5,2,71.4,14,0,2
https://rugby-union-feeds.incrowdsports.com/v1/matches/284154,284154,1002,202401,Top 14,2024-10-12,6,Racing 92,Toulon,Racing 92,home,22,6,0,0,68.0,73.5,1,458,159,19,7,156,11,11,66,7,0,31,1220,1,100.0,5,83.3,0,100,0,98.1,7,13,0,92.9,6,1,85.7,10,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284154,284154,1002,202401,Top 14,2024-10-12,6,Racing 92,Toulon,Toulon,away,22,6,0,0,32.0,26.5,0,183,65,7,1,64,7,10,175,19,5,25,773,0,,2,66.7,0,35,0,97.4,2,8,4,53.3,7,1,87.5,16,0,2
https://rugby-union-feeds.incrowdsports.com/v1/matches/284151,284151,1002,202401,Top 14,2024-10-12,6,Bayonne,La Rochelle,Bayonne,home,37,7,25,0,54.5,56.0,5,425,110,17,10,120,15,10,117,14,14,34,1257,2,50.0,2,100.0,0,68,1,97.3,2,14,1,93.3,7,0,100.0,14,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284151,284151,1002,202401,Top 14,2024-10-12,6,Bayonne,La Rochelle,La Rochelle,away,37,7,25,0,45.5,44.0,1,345,101,14,5,93,10,19,116,17,4,16,583,1,100.0,0,,0,51,3,91.8,7,14,4,70.0,10,0,100.0,12,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284153,284153,1002,202401,Top 14,2024-10-12,6,Montpellier,Vannes,Montpellier,home,26,24,17,14,57.5,62.0,2,264,111,22,2,80,0,10,109,13,10,23,704,2,100.0,4,80.0,0,91,2,91.9,7,12,1,92.3,6,0,100.0,13,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284153,284153,1002,202401,Top 14,2024-10-12,6,Montpellier,Vannes,Vannes,away,26,24,17,14,42.5,38.0,3,292,84,13,3,75,6,14,163,22,3,20,556,2,100.0,1,100.0,0,60,2,93.8,8,14,1,82.3,2,2,50.0,12,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284155,284155,1002,202401,Top 14,2024-10-12,6,Pau,Castres Olympique,Pau,home,33,26,22,0,50.2,49.0,4,480,122,18,7,107,10,9,132,16,8,26,750,2,50.0,3,75.0,0,72,0,93.5,4,10,2,83.3,2,0,100.0,18,0,2
https://rugby-union-feeds.incrowdsports.com/v1/matches/284155,284155,1002,202401,Top 14,2024-10-12,6,Pau,Castres Olympique,Castres Olympique,away,33,26,22,0,49.8,51.0,4,297,114,16,5,89,13,12,130,18,4,19,697,3,75.0,0,0.0,0,69,4,92.2,9,15,2,79.0,5,1,83.3,12,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284157,284157,1002,202401,Top 14,2024-10-12,6,Bordeaux-Begles,Perpignan,Bordeaux-Begles,home,66,12,31,0,47.5,45.2,10,880,124,25,16,143,22,11,96,10,6,26,657,8,80.0,0,,0,41,2,88.7,2,7,0,77.8,8,2,80.0,16,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284157,284157,1002,202401,Top 14,2024-10-12,6,Bordeaux-Begles,Perpignan,Perpignan,away,66,12,31,0,52.5,54.8,2,358,100,10,4,90,12,18,79,25,7,14,500,1,50.0,0,,0,66,0,98.5,6,16,2,84.2,5,2,71.4,9,1,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284156,284156,1002,202401,Top 14,2024-10-12,6,Toulouse,Clermont Auvergne,Toulouse,home,48,14,20,0,56.4,57.2,6,625,156,27,15,165,14,15,99,9,5,19,579,6,100.0,2,66.7,0,77,2,94.2,6,15,1,88.2,4,0,100.0,9,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284156,284156,1002,202401,Top 14,2024-10-12,6,Toulouse,Clermont Auvergne,Clermont Auvergne,away,48,14,20,0,43.6,42.8,2,330,93,9,4,97,3,11,124,27,10,17,446,2,100.0,0,,0,60,0,90.1,2,6,2,66.7,4,2,66.7,19,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284152,284152,1002,202401,Top 14,2024-10-13,6,Lyon O.U.,Stade Francais Paris,Lyon O.U.,home,35,3,14,3,55.3,64.1,5,615,167,35,13,171,21,17,131,13,12,36,1137,5,100.0,0,0.0,0,93,1,96.9,1,13,4,72.2,10,0,100.0,7,0,0
